157.56842045113444	-76.76079739350826
157.948089639307	-76.77372158877552
158.35314945562277	-76.78751553362235
158.73522953293286	-76.80057706031948
159.0696869311505	-76.81198300234973
159.66305546084186	-76.81552304001525
160.12310795206577	-76.81962002394721
160.81178287707735	-76.825639619492
161.7627411291469	-76.83491696044803
162.90661625209032	-76.85057247895747
164.05058292642934	-76.8688219874166
165.1817017016583	-76.88691128604114
166.18258671066724	-76.901811494492
167.00901798607083	-76.88866604492068
167.7458954267786	-76.8656176473014
168.707733194693	-76.83678616164252
169.76777652901364	-76.81071652285755
170.84996036882512	-76.78364743012935
171.95898441469762	-76.75805081473663
173.0539246018161	-76.73335446463898
174.14683536830125	-76.70879543945193
175.26208500238135	-76.68535031192005
176.2166443283204	-76.66867245640606
176.99836734985	-76.65744961472228
177.65449527930468	-76.6485766293481
178.48072819085792	-76.63704861234874
179.55477909295587	-76.60140408575535
180.73417667706963	-76.56524838414043
181.78904728248017	-76.56420315336436
182.67147831176408	-76.59177579032257
183.69255069969222	-76.6379946586676
184.73664859985	-76.68663205159828
185.8224792885594	-76.73629940953106
186.72839359624777	-76.76422298979014
187.53450016269926	-76.77433193987235
188.56704716105014	-76.77836788771674
189.73512272146763	-76.77860440174118
190.86164859990822	-76.7787569896318
191.97576908336487	-76.77913845842704
192.9652252595988	-76.77934445207939
194.0858459874289	-76.77573574893177
195.19255069911014	-76.77371395844966
196.33151249127695	-76.77263058396056
197.45098880957812	-76.77160824881867
198.58981327351648	-76.7707690144889
199.72915653395467	-76.76982296584174
200.85168461175635	-76.76883877580985
201.8116913238773	-76.77197445649654
202.66316227125935	-76.78939999360591
203.7330170077621	-76.81690396089107
204.8793030200759	-76.84376705996692
206.01033023995114	-76.86873806873336
207.1397858071141	-76.8935183417052
208.158233682625	-76.91544522251934
209.27775577735156	-76.94047726551071
210.38040165120037	-76.96540249604732
211.40240482485387	-76.98799313651398
212.52757267141715	-77.01365842064843
213.57234195899218	-77.0365313407965
214.6241302889539	-77.05939663620666
215.74896244396223	-77.08455838030204
216.88667301519308	-77.11007107701153
217.9255676671164	-77.13305081194267
219.02508549031336	-77.15770901367068
220.14630130928708	-77.18319119140506
221.1810760902008	-77.19969357410446
222.03421024477575	-77.15610684361309
222.72166446846677	-77.03865231433883
223.32061771611916	-76.87934292666614
224.02952579723205	-76.68421353306621
225.02642826433294	-76.40125454682857
225.72590641170973	-76.15674771368504
226.40132145246025	-75.8540896307677
226.88037113507744	-75.58687771530822
227.25730900058988	-75.32528103515506
227.55493168055546	-75.0721300970763
227.84196476242505	-74.79110897658393
228.2344665932469	-74.4005907936953
228.56291202863213	-74.04779232852161
228.56291202863213	-73.73528470052406
229.03915409254842	-73.45191372651607
229.20910648605786	-73.19317807350308
229.51239017688204	-72.63306607073173
229.51239017688204	-72.21270169364288
230.03634647571016	-71.6803835760802
230.03634647571016	-71.153917202726
230.49943546555005	-70.7049502292648
230.63403324433602	-70.31457699788734
230.72564701316878	-69.97180355945602
230.78627018153202	-69.66814602725208
230.8485413014423	-69.14344204729423
230.8485413014423	-68.76190365850925
230.93675236043055	-68.33079709112644
230.93675236043055	-67.79339779773727
231.07557682401966	-67.08160580368713
231.07557682401966	-66.4504870264791
231.1620941569563	-65.92883480945602
231.1620941569563	-65.48803128208965
231.18138126598205	-65.01982296770439
231.19749454822158	-64.325471770484
231.21762089105323	-63.37073697010055
231.21762089105323	-62.22233761753887
231.24218754115282	-61.06966580124572
231.2366028247634	-60.09297741949558
231.20240787707735	-59.22120846575126
231.20240787707735	-58.14197338791564
231.1091156413895	-57.11393536394462
231.06661991472356	-56.26669109985232
230.99801639775978	-55.641897095832974
230.9034424229758	-54.98679532064125
230.80465702310903	-54.29737652698532
230.6530151765328	-53.241552249062806
230.6530151765328	-52.335561647079885
230.30163578293286	-51.6079195891507
230.10270695015788	-51.0310915815644
229.88880924566183	-50.57830609381199
229.65585331292823	-50.23545254347846
229.41882328275824	-49.98062313674018
228.9738007002743	-49.66756619513035
228.42965702351648	-49.432645690161735
227.92918400018243	-49.25133694475517
227.46885685191955	-49.089643373619765
227.0877075602766	-48.94342221133411
226.7632904468337	-48.81951702851802
226.2254639073508	-48.66299618547782
225.88693241332658	-48.570913210045546
225.36177066992968	-48.423780334647745
224.7694244783488	-48.261491670273244
224.27877811715007	-48.154409303329885
223.86413578217616	-48.094053162261844
223.50823978724657	-48.06038082810119
223.05545047926717	-48.00917233293876
222.3823700348148	-47.93343533342704
221.45825199363753	-47.831632507033646
220.35493473213864	-47.71087826695293
219.28646854648832	-47.6207827469334
218.22378544160165	-47.5603045350872
217.10466007405194	-47.504548920318484
215.96908573352266	-47.448587310966104
214.89974979683757	-47.3985575530678
214.0157623703126	-47.39235867233947
213.29727176914457	-47.42177380481735
212.586822550511	-47.464078795630485
211.62609867413994	-47.52410687459633
210.57859806215856	-47.592107666190714
209.67672733496875	-47.63699902314693
208.78608707763487	-47.671449553687125
207.67135624180082	-47.712133299559355
206.54747013252927	-47.75583828659728
205.57220463140402	-47.78774822829291
204.75216678832658	-47.795133486390114
203.7492065827828	-47.79608334740624
202.59379581728717	-47.79760159179568
201.4678955487907	-47.79987133666873
200.3306580001954	-47.80223263707012
199.20288089977112	-47.80468167131767
198.2290192047367	-47.800760166253895
197.30732731049648	-47.78168286429718
196.18273929902352	-47.756265534088016
194.94358829793055	-47.72969616483897
193.9204864910571	-47.70778835751116
192.86892704374623	-47.68563641468063
191.74642948363908	-47.66155422851443
190.60971073294058	-47.63706768769771
189.4996948656044	-47.61340511823073
188.4989319248125	-47.59247387945652
187.3706665445352	-47.56809033313766
186.2392883708235	-47.54409588314593
185.10354618390556	-47.5201853630133
184.091751139611	-47.499334228690714
183.26570133469068	-47.503217591904104
182.36503605160397	-47.524019135627896
181.24383549002232	-47.55658901995048
180.1072540685418	-47.59305371111259
178.9738159594126	-47.628961456008255
177.83663944515865	-47.66552914399654
176.69964603800327	-47.70195568911731
175.57194523140788	-47.73806179827079
174.59577946033096	-47.75811184942722
173.59559635515325	-47.754564178176224
172.45730594964698	-47.74344052327797
171.32661441958044	-47.732606783509254
170.18917850760045	-47.72161663835868
169.05172733671498	-47.71048535499722
167.9146728918422	-47.699312104377896
166.77745060110465	-47.6881159665063
165.64024357136805	-47.676942717283964
164.50309757486684	-47.665819061454386
163.3702392979758	-47.65483273146674
162.3776245531626	-47.641679655294865
161.55688480637036	-47.61578549258411
160.5828400059836	-47.57764233276248
159.4351654460188	-47.53417767351493
158.30953983520158	-47.49320782488212
157.17330936639337	-47.45176876941696
156.03683475684375	-47.41033352538943
154.90042118431302	-47.368837252259254
153.76391605648678	-47.327360048890114
152.66580204298953	-47.28749264450744
151.75018314569024	-47.2545145903714
151.00503544136882	-47.22866620030254
150.39900211500935	-47.23482693498954
149.69131473789457	-47.252187623176724
148.72801212524064	-47.278333557769656
147.58093265857315	-47.311067475471646
146.65577701933216	-47.338563814759254
145.66638187709032	-47.36178768891841
144.72929386334727	-47.35919369617477
143.59605411754455	-47.34535778965801
142.474685710622	-47.33079708972946
141.33752445550635	-47.31584347691387
140.19982914195862	-47.30085934465751
139.0621033119387	-47.285730256233364
137.8106537280837	-47.26910580648109
136.71109012817033	-47.25450696097687
135.79261783882976	-47.24858273565769
135.11193851626012	-47.265798463951796
134.4352264823392	-47.29927242919803
133.93969730532262	-47.369821443688124
133.53883365821093	-47.48186672758311
133.14839176367968	-47.63284863438457
132.56657413684297	-47.87608898850158
131.79388431762345	-48.21423138771206
131.79388431762345	-48.56641567964107
131.00422672589775	-48.56641567964107
131.00422672589775	-48.89127529878169
130.27803043695167	-48.89127529878169
129.33671573974425	-49.316923033911735
128.29130558372708	-49.79891003156081
127.39755253162002	-50.27046765014529
126.73191837582272	-50.755636111833155
126.28863529430237	-51.2511423942633
126.0187530926778	-51.717973604332656
125.86168674693909	-52.13380230590701
125.74104313075077	-52.49944866867736
125.57657627412118	-52.98700894089416
125.40200809645467	-53.54497326724231
125.27290348266251	-54.010068787261844
125.17782596830511	-54.40591992251575
125.17782596830511	-54.749212159309536
125.0993729053298	-55.054479491431266
125.07679752574768	-55.47737301886082
125.0419769694563	-56.11054791184142
125.00595859752502	-56.82628811802715
125.00595859752502	-57.765352139715105
124.91129307146184	-58.90277279634029
124.8679352219333	-60.024797334335744
124.86590580217307	-60.95838726637885
124.8964386403095	-61.761716736480594
124.8964386403095	-62.76727474993095
125.00740055402275	-63.78066815016791
125.06884769781027	-64.76935757650062
125.09584812342655	-65.64976681489497
125.1067276414251	-66.26678646728396
125.1067276414251	-67.25290859863162
125.16593937110156	-68.25810421956703
125.2201157027157	-69.41858853306621
125.2201157027157	-70.50454891985282
125.25808719953056	-71.23426998825744
125.23779300937895	-71.95841397205368
125.21531681285705	-72.53635586798191
125.21531681285705	-73.31282223248854
125.14831547124777	-74.2319964277558
125.11347965511959	-75.51589382998645
125.09028629539534	-76.5088442680426
125.06204990670085	-77.70041073672473
125.03749088640325	-78.7248934628442
125.00980381225236	-79.94866360677406
124.98995975858998	-80.8443011189811
124.95662693271879	-82.07894314499572
124.95662693271879	-83.02738369908184
124.96188358578365	-83.98822201648727
124.99391178344376	-84.6329211127013
125.04010013729567	-85.48341549979523
125.0667725019157	-86.41589535586536
125.07232670101803	-87.70332516822964
125.07232670101803	-88.6829470526427
125.05341343104374	-89.67468441650271
125.0811767987907	-90.40426052873954
125.1145859179087	-91.09910000534728
125.15731815533945	-92.04336727969348
125.20118717494188	-93.16596401948482
125.23757938737981	-94.2536410195753
125.27520755922887	-95.38217343296856
125.31745914777275	-96.41989315720275
125.40297703025863	-97.27430142182857
125.5402832434047	-97.95990933524445
125.72344974800944	-98.50190151995048
125.72344974800944	-98.9302691356279
126.16736606793711	-99.33896054094657
